Country,bicy,cart,mcyc,pcar,boat,wigc,clusters,tpop,upop,popd,land,rifr,prec,gdpp
Afghanistan,30,5.8,35.2,11.8,0,0.1,Decentralized,37172386,25.495,56.93776000980302,652860,1299.026900739467,327,493.75041811631223
Albania,26.4,3.2,9.6,37,0.7,0.1,Hybrid,2866376,60.319,104.6122627737226,27400,9361.54604018783,1485,5284.380184381557
Angola,4.6,1.3,17.8,10.9,0.4,0.3,Decentralized,30809762,65.514,24.71305205743162,1246700,4963.653313231878,1010,3289.6466640863277
Armenia,8.6,0.4,0.2,39.2,0.3,0.1,Centralized,2951776,63.149,103.680224798033,28470,2329.183318850221,562,4220.490276712488
Azerbaijan,6.9,3.3,1.1,20.4,0.1,0,Centralized,9939771,55.68,120.2343171646305,82670,823.520684373596,447,4739.841710283928
Bangladesh,25.1,0,6.4,0.8,0,0.3,Hybrid,161356039,36.632,1239.579311669356,130170,657.6038707390534,2666,1698.3503942812192
Benin,19.4,3.2,56.1,4.2,0.2,0.3,Decentralized,11485048,47.312,101.8539198297269,112760,921.6833983522807,1039,1240.82946441954
Bolivia,36.6,0,6.5,15.6,0,0,Centralized,11353142,69.425,10.48014585064156,1083300,27115.51495266533,1146,3548.590155084479
Burkina Faso,82,38.6,58.2,3,0,0.2,Decentralized,19751535,29.358,72.19128289473684,273600,651.2694753018816,748,813.0968489600377
Burundi,20.7,0.2,2.2,1.1,0.2,0.3,Decentralized,11175378,13.032,435.1782710280374,25680,929.1565253757635,1274,271.7520443766482
Cambodia,64.2,12.3,68,14.1,4.1,0.2,Centralized,16249798,23.388,92.05641287106278,176520,7533.067731273612,1904,1512.1267097284656
Cameroon,10.7,1.3,21.4,6.7,0.2,0.4,Decentralized,25216237,56.374,53.34398891497958,472710,11112.89993973389,1604,1534.4937019346783
Chad,26.1,10.6,15.9,2,0.1,0.1,Decentralized,15477751,23.059,12.29173364040661,1259200,998.8830489746366,322,726.1498811094467
Colombia,33.5,0,26.9,17.1,0,0.1,Centralized,49661056,80.778,44.75985218566922,1109500,43856.20203572925,3240,6716.911597781341
Comoros,5.1,0.4,5.5,11.5,1,0.2,Centralized,832322,28.965,447.2444775402266,1861.00006103516,1474.397094454792,900,1415.9553126353478
Congo,5.3,0,4.8,4.1,0.3,0.3,Decentralized,5244363,66.916,15.35684626647145,341500,43438.25955808027,1646,2577.701705041516
Congo Democratic Republic,24.1,0.1,5.1,1.4,0,0.4,Decentralized,84068091,44.46,37.08259235570455,2267050,11056.67894416677,1543,557.0644183242761
Cote d'Ivoire,39.2,1.6,19.3,3.3,0,0.3,Decentralized,25069229,50.779,78.8340534591195,318000,3144.351814829924,1348,2314.0506814495293
Dominican Republic,2.4,0,28.7,18.5,0,0.2,Hybrid,10627165,81.074,219.9785758642103,48310,2235.299835986064,1410,8050.630440366725
Egypt,6.1,4.8,8.1,8.7,0,0.1,Centralized,98423595,42.704,98.87346928524788,995450,10.36886264557404,51,2537.125365490397
Eritrea,10.5,0,0.2,3.3,0,0,Decentralized,0,0,0,101000,820.4188179464271,384,NA
Eswatini,9.5,2.1,0.9,18.5,0,0,Decentralized,1136191,23.799,66.05761627906976,17200,2347.182003515439,788,4106.197152645605
Ethiopia,2.3,1.6,1.1,0.8,0.2,0.2,Decentralized,109224559,20.763,109.224559,1000000,1146.616282718132,848,771.5238138644755
Gabon,3.8,0,1.3,15,1,0.2,Centralized,2119275,89.37,8.224764233321691,257670,79425.69411518566,1831,7956.627815586859
Gambia,47,15.7,7.1,11.2,0.4,0.2,Decentralized,2280102,61.27,225.3065217391304,10120,1355.0784274224511,836,732.7175137752192
Ghana,21.7,0.9,13.4,8.9,1,0.2,Decentralized,29767108,56.06,130.8214291992617,227540,1040.46941859496,1187,2202.3121644250386
Guatemala,29.4,0.5,19.8,19.8,0.4,0.3,Hybrid,16346950,51.054,152.5471257932064,107160,6787.913386722469,1996,4472.892370825772
Guinea,23.4,2.7,26.6,7.2,0.2,0.4,Decentralized,12414318,36.14,50.52221227413316,245720,18727.92787328054,1651,878.5996132505007
Guyana,52.1,1.1,8.9,17.2,3.7,0,Hybrid,779004,26.606,3.95734823469647,196850,310879.0912526879,2387,6145.8424106799
Haiti,5.7,0.2,10.2,4.9,0.2,0.4,Decentralized,11123176,55.278,403.5985486211901,27560,1184.626336437886,1440,1435.3517555107283
Honduras,33.3,1.4,10.2,19.6,0.4,0.3,Hybrid,9587522,57.096,85.68703190633659,111890,9615.004242755842,1976,2505.7767518955975
India,52.1,3.6,37.7,6,0,0.2,Hybrid,1352617328,34.03,454.9380725752475,2973190,1080.185602330858,1083,2005.8630045240313
Indonesia,39.3,0.2,78.7,12.6,0.8,0.1,Hybrid,267663435,55.325,147.7521900892596,1811570,7629.06248238448,2702,3893.8464247557085
Jordan,0,0,0,57.8,0,0,Hybrid,9956011,90.979,112.1424983104303,88780,69.74004857056931,111,4312.180116721079
Kenya,19.9,2.2,9.5,6.2,0.4,0.3,Decentralized,51393010,27.03,90.29941666373827,569140,412.1742904673465,630,1707.9868052900342
Kyrgyz Republic,24.4,8.9,1.2,46.2,0.1,0.2,Centralized,6322800,36.351,32.96558915537018,191800,7894.227356329257,533,1308.14016549619
Lesotho,2.3,9.5,0.2,10.2,0,0.4,Decentralized,2108132,28.153,69.43781291172596,30360,2500.702874421683,788,1221.883763227558
Liberia,3,0,6.8,5,0,0.2,Decentralized,4818977,51.151,50.03090739202658,96320,42533.02902368835,2391,677.3221785453635
Madagascar,17.6,8.6,4.7,1.4,0.4,0.2,Decentralized,26262368,37.191,45.13985562048814,581800,13179.22890951853,1513,527.501326141803
Malawi,35.7,2,2.8,2.2,0.3,0.5,Decentralized,18143315,16.937,192.4407615613067,94280,913.3991237254008,1181,381.25898760108447
Maldives,41.3,0,59.9,5.3,3.5,0,Hybrid,515696,39.808,1718.986666666667,300,60.43488946458716,1972,10276.932815238904
Mali,45.9,41.5,55.4,5.6,0.3,0.2,Decentralized,19077690,42.356,15.63501585818602,1220190,3241.071900263143,282,894.8021868580064
Mauritania,0,0,0,7.5,0,0,Decentralized,4403319,53.672,4.272163578150772,1030700,93.40177192501518,92,1600.8764686056109
Moldova,27.2,0,5.8,22.5,0,0,Centralized,2706049,42.629,94.2644302783293,32890,587.9880573092361,450,4233.74343674119
Morocco,25.4,0,11.3,14.1,0,0,Centralized,36029138,62.453,80.72851893345283,446300,815.0350012565591,346,3277.7977480363697
Mozambique,28.8,1.3,9.5,4.3,0.4,0.4,Decentralized,29495962,35.988,37.50853531371602,786380,3500.99394369934,1032,503.3187271772743
Myanmar,42.2,16,50.2,5.1,0.9,0.3,Decentralized,53708395,30.579,82.23861548355485,653080,18788.90044675809,2091,1418.177623471958
Namibia,13.5,7,1.8,26.7,0.5,0.4,Centralized,2448255,50.032,2.973745581751266,823290,2563.885918730643,285,5495.428925334518
Nepal,37.3,3,18.6,3.3,0,0.3,Hybrid,28087871,19.74,195.939107080572,143350,7174.109038638983,1500,1038.651647029685
Nicaragua,25.7,0,2.1,10,0,0,Centralized,6465513,58.522,53.72704836297158,120340,24464.1420987634,2280,2020.5519299638095
Niger,8.6,21.5,10.9,2,0,0.5,Decentralized,22442948,16.425,17.71765058814242,1266700,162.0184949203961,151,572.4271542600286
Nigeria,12.5,3.1,27.5,9.3,0.6,0.3,Decentralized,195874740,50.344,215.0649889653809,910770,1157.836047597037,1150,2027.7779792550468
Pakistan,20.3,8.5,54.1,9.8,0.1,0.3,Hybrid,212215030,36.666,275.2893187007057,770880,264.5544816428675,494,1482.3056668433849
Papua New Guinea,10.3,0.4,0.6,5.1,2.2,0.5,Decentralized,8606316,13.169,19.00436337941085,452860,94927.38173808125,3142,2801.3739974440377
Peru,17.6,1,12.8,10.4,0.3,0,Centralized,31989256,77.907,24.99160625,1280000,52187.52386164016,1738,6941.235847630117
Philippines,19.4,1.9,35.6,9.9,1.7,0.2,Hybrid,106651922,46.907,357.6883053291746,298170,4554.389412122838,2348,3252.092324133461
Rwanda,12.1,0,1.5,1.3,0,0.3,Decentralized,12301939,17.211,498.6598702877989,24670,792.9262961653167,1212,783.2871842229857
Sao Tome and Principe,13.6,0,7.3,5.7,0.4,0,Decentralized,211028,72.803,219.8208333333333,960,10526.8749185133,3200,1953.588289935817
Senegal,12.7,24.1,12.5,9,1.7,0.3,Centralized,15854360,47.192,82.34747831506778,192530,1673.218918450747,686,1465.591006401909
Sierra Leone,7.3,0.3,10.3,2.4,0.7,0.3,Decentralized,7650154,42.055,105.9871709614852,72180,21366.29155025932,2526,533.9911842589361
South Africa,7.8,1.1,2.4,28.7,0.6,0.2,Centralized,57779622,66.355,47.63011977676842,1213090,785.9586935548983,495,6374.028195759438
Tajikistan,36.7,27.6,1.9,39.5,0.2,0.2,Centralized,9100837,27.134,65.57271417249082,138790,7146.180723374565,691,826.6215305387036
Tanzania,38.8,3.3,11.2,2.9,0.4,0.3,Decentralized,56318348,33.776,63.57907879882592,885800,1536.662967333509,1071,1029.8810713055088
Timor-Leste,14.6,0.8,31.8,4.9,0.6,0.2,Centralized,1267972,30.578,85.27047747141897,14870,6607.623017210384,1500,1230.2281911587952
Togo,25.4,1.1,36.8,3.9,0.2,0.5,Decentralized,7889094,41.702,145.0467733039162,54390,1493.802343970722,1168,679.9727605780503
Turkey,0,0,6.7,37.6,0,0.2,Hybrid,82319724,75.143,106.9601288931045,769630,2798.948266213075,593,9455.593653848284
Turkmenistan,13.1,0,17.8,29,0,0,Centralized,5850908,51.593,12.45059476943375,469930,244.0223639115066,161,6966.635410630771
Uganda,31.8,0.6,12.6,3.2,0.5,0.3,Decentralized,42723139,23.774,213.0617344903252,200520,947.4651238695253,1180,770.4524532542389
Ukraine,40.4,2.1,8.9,26.4,1.3,0,Centralized,44622518,69.352,77.02967080391514,579290,1229.056547419556,565,2933.538139235446
Vietnam,77.4,4.2,55.9,1,5.9,0,Centralized,95540395,35.919,308.1252459122134,310070,3799.289196756054,1821,2566.596949585113
Yemen,10.5,1.3,12.7,20.9,0.8,0.2,Centralized,28498687,36.642,53.97785290830918,527970,75.44506932521679,167,824.1176287290941
Zambia,37.8,4.7,2.6,6.7,0.3,0.4,Decentralized,17351822,43.521,23.3414789007116,743390,4758.60239017122,1020,1516.3906607986182
Zimbabwe,23.2,20.7,1.7,12.2,0.5,0.4,Decentralized,14439018,32.209,37.32459092671578,386850,861.1518995388342,657,1683.7405770946473
